Id,area
Id_1,0.10
Id_2,0.82
Id_3,0.09
Id_4,0.41
Id_5,0.31
Id_6,0.44
Id_7,0.83
Id_8,0.87
Id_9,0.08
Id_10,0.64
Id_11,0.81
Id_12,0.66
Id_13,0.05
Id_14,0.66
Id_15,0.36
Id_16,0.59
Id_17,0.90
Id_18,0.85
Id_19,0.77
Id_20,0.94
Id_21,0.29
Id_22,0.99
Id_23,0.42
Id_24,0.45
Id_25,0.52
Id_26,0.39
Id_27,0.13
Id_28,0.70
Id_29,0.60
Id_30,0.77
Id_31,0.68
Id_32,0.20
Id_33,0.09
Id_34,0.58
Id_35,0.23
Id_36,0.59
Id_37,0.75
Id_38,0.71
Id_39,0.93
Id_40,0.98
Id_41,0.35
Id_42,0.46
Id_43,0.31
Id_44,0.28
Id_45,0.67
Id_46,0.61
Id_47,0.98
Id_48,0.01
Id_49,0.11
Id_50,0.25
Id_51,0.65
Id_52,0.27
Id_53,0.56
Id_54,0.82
Id_55,0.08
Id_56,0.83
Id_57,0.30
Id_58,0.33
Id_59,0.50
Id_60,0.26
Id_61,0.92
Id_62,0.16
Id_63,0.22
Id_64,0.97
Id_65,0.34
Id_66,0.99
Id_67,0.86
